Income,Age
50000,45
70000,30
40000,55
65000,30
77000,59
85000,39
55000,68
49000,45
93000,24
50000,30
70000,45
40000,30
65000,55
77000,30
85000,59
55000,39
49000,68
93000,45
39000,24
55000,30
71000,38
87000,59
103000,39
119000,58
135000,29
151000,23
167000,39
183000,58
199000,29
85000,23
70000,55
65000,30
35000,59
45000,39
55000,30
65000,45
75000,30
85000,55
95000,30
105000,59
115000,39
125000,68
135000,45
145000,24
155000,30
165000,39
175000,58
185000,29
195000,23
205000,49
